feature0,feature1,feature2,feature3,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15
0.3096463074024022,0.29551261817153907,0.0,0.5580113848258695,0.32247599281526473,0.41495691154138903,0.26620867078297383,0.0,0.5106856172180743,0.0,0.0,0.0,0.0,0.0,0.0
0.3997684021488455,0.4460923466303003,0.0,0.5653055517842188,0.7552078026078395,0.3905574146755031,0.34086215295318345,0.0,0.4602195975554923,0.23866001967950018,0.0,0.0,0.0,0.0,0.0
0.3096463074024022,0.29551261817153907,0.0,0.5696122969360875,0.0,0.5093764950100043,0.39156802834659177,0.0,0.5489985826242162,0.0,0.0,0.0,0.0,0.0,0.0
0.8363258534258589,0.6706946317860978,0.8807021866779455,0.7802797841456814,0.447598560220249,0.8806472408491841,0.4269212521189907,0.5934935277698838,0.875656638912708,0.35663410532040524,1.0,0.8351682440032451,0.2915730757297909,0.7660805215937507,0.7814013379078153
0.717597367320751,0.879375948873315,0.45614036723287804,0.6590472561096519,0.16326127425581957,0.8702347199196934,0.2639308687646212,0.09700268203651535,0.9647993402099133,0.7185197960447869,0.07010316266294553,1.0,0.07721745712271672,0.4338250152646724,0.4491040871498052
0.717597367320751,0.879375948873315,0.8182739858759209,0.6467285042454973,0.4026750431146453,0.7834708392734218,0.47126689697677904,0.6347280727796212,0.7641279564270962,0.8037770716090195,0.47554226666175287,0.6722388680816378,0.5282729569845054,0.6088111467045296,0.8373680164562797
0.4601062689082746,0.544050886024838,0.0,0.5468152377047178,0.8252759146425611,0.44535418035632085,0.3915975216437612,0.0,0.4920295331697134,0.6173621011452288,0.0,0.0,0.0,0.0,0.0
0.506686058351696,0.6153317703359429,0.6733333642058408,0.683412668589078,0.9995677876038129,0.38498740092839956,0.34234155568442404,0.6035175517840357,0.4547297548714424,0.7624762913103811,0.260056935263809,0.8375401256140045,0.8028865790671589,0.7778788313703316,0.4491040871498052
0.44941210507969775,0.4460923466303003,1.0,0.6002823680665352,0.2325697016495156,0.6312052666695493,1.0,1.0,0.21135818602628487,1.0,0.387809783768638,0.18564501585642418,1.0,0.6567654167658334,1.0
0.3096463074024022,0.29551261817153907,0.6789352957978869,0.5996351278605625,0.47785648549491927,0.5039941947957635,0.7403481143804106,0.7728201769032957,0.4392055992193283,0.9202563762483946,0.12656572694397233,0.7230963095339544,0.4838073177828369,0.7879152945427335,0.4491040871498052
0.4601062689082746,0.544050886024838,0.801764448365228,0.588328149810882,0.08985436580694789,0.6482305789228844,0.7200173548248807,0.9412411961847214,0.5561529254006408,0.6404674328162463,0.7702571314697864,0.4172410889741737,0.8284274276214423,0.5699752626384573,0.8522874482379394
0.4601062689082746,0.4460923466303003,0.6096143893027239,0.650387565348978,0.3239896809450056,0.537129577504549,0.2331034029781423,0.6575635998062697,0.6451897251051169,0.8440750906238923,0.11304239988948522,0.7084304455753923,0.41027902644924324,0.6679243020235002,0.4491040871498052
0.4601062689082746,0.544050886024838,0.9176743571181243,0.4089205633854586,0.5281041534429709,0.547063751008208,0.48950625693655425,1.0,0.5481265553270452,1.0,0.3591565880800127,0.4253859453206955,1.0,0.6897485003251729,0.8896272260056844
0.3997684021488455,0.4460923466303003,0.5706343275587706,0.5664861555013406,0.5275558669071985,0.4907490827812514,0.4923604383256813,0.5524574084186638,0.4992126083756511,0.294525591047868,1.0,0.7244622581530713,0.5158422962163631,0.6044086282347433,0.4491040871498052
0.0,0.0,0.47230802776932496,0.6744882162253681,0.06152905128890773,0.3451103838835108,0.30151991076141527,0.8765588943995803,0.4325070708487923,0.6025481524339745,0.16143508596940764,0.48016148990024743,0.670612386959526,0.5843526539172508,0.30263638373737267
0.7969640349731915,0.7155761344588917,1.0,0.8135475788587971,0.1257138770738046,0.9568096690865617,0.5018780207590957,1.0,0.9080779962663291,0.6868085526099434,1.0,0.295845322402964,1.0,0.4886805032921522,1.0
0.3096463074024022,0.29551261817153907,0.0,0.4566163365486229,0.9342346431571739,0.24859822762590306,0.2621178557907901,0.0,0.3574822668237796,0.37715679204448627,0.0,0.0,0.0,0.0,0.0
0.7969640349731915,0.6153317703359429,1.0,1.0000000000000002,0.3239896809450051,0.7901772051525077,0.7281932566826841,1.0,0.6656650832189512,1.0,0.4459015947491076,0.39227400650305705,0.9789837562369588,0.6477992708847782,1.0
0.3096463074024022,0.29551261817153907,0.0,0.5674871435743479,0.7315871061961201,0.31329765350547795,0.3974267583082086,0.0,0.3756057583918992,0.2878488929314349,0.0,0.0,0.0,0.0,0.0
0.678623864231944,0.8376372478616594,1.0,0.3784914834115434,0.5781615781521685,0.6818027553706981,0.4551398399159284,0.9661232120617556,0.6791802814324218,0.9183713958545346,0.6717984645263089,0.5051975170190767,0.9487820092416128,0.7085380125215754,0.9631788381883122
0.6568679911075299,0.8130319488203048,0.8022061497411376,0.6696335726963212,0.06385778503406203,0.8515826458201916,0.3763320933653568,0.6992397445852792,0.8750938738145086,0.49993739875019544,0.9928027658886028,0.6821259772078769,0.29741934769576395,0.6711054130659408,0.757473356796403
0.8363258534258589,0.9899609502684856,0.7578182352313034,0.6740925340933219,0.0,1.0,0.7501752846089365,0.4008658727702708,0.8783708402035814,0.6943613590931411,0.5511050538695792,0.7579935260700104,0.18301325168283722,0.5264845055718711,0.8373680164562797
0.5451233187402219,0.6706946317860978,0.6749641770482078,0.5650339605824484,0.661098389703388,0.5463461349702957,0.35713856840532693,0.5902026590698362,0.5958497190274143,0.6411195678930863,0.46813409983496995,0.8493853439454209,0.3915580798113003,0.7807943801230531,0.4491040871498052
0.3096463074024022,0.29551261817153907,0.0,0.5696122969360875,0.0216659237324065,0.5026223711676454,0.394578620968936,0.0,0.5418674883452087,0.2780407583356423,0.0,0.0,0.0,0.0,0.0
0.7969640349731915,0.9558490801090735,0.6561729893843519,0.56785131487721,0.42654866185192847,0.8547079326564186,0.24896231126896956,0.24986796435251635,0.9596460737163832,0.6509278520057777,0.40539363845723636,0.9620377189655707,0.15929153648424088,0.5963511620431197,0.6069291342609098
0.678623864231944,0.6153317703359429,0.0,0.9126069418017226,0.6112850997593855,0.6286507875477296,0.28518348286948203,0.0,0.7074999087377583,0.5271110793588052,0.0,0.0,0.0,0.0,0.0
0.7352538494516623,0.8973415826198019,0.8357077796737136,0.0,0.21782040009463385,0.8604312612799148,0.3415193101001164,0.6609764272725143,0.903786123997498,0.7267049169799391,0.6666609178024917,0.8855990225836303,0.1552418102319681,0.8943919402129019,0.6069291342609098
0.8106332976399246,0.9679633830625647,0.5613663490000734,0.4085071698281535,0.921542167855321,0.6316662265976607,0.24347731118700494,0.1397742727238379,0.7339722096666197,0.5247213388030016,0.4591857647495675,1.0,0.35376056096059916,0.5120386131591942,0.5413655634904161
0.0,0.0,0.0,0.6958039412601252,0.002478150180547367,0.1324694261343311,0.9587957198443791,0.0,0.13286987512944354,0.0,0.0,0.0,0.0,0.0,0.0
0.8601328799198642,1.0,1.0,0.587687239952239,0.7365298492258272,0.7599562656344111,0.3723971046060067,0.9514384443509467,0.7891897914708115,1.0,0.21839762589238199,0.5984614847610525,0.9078123926614243,0.8171281147746949,1.0
0.5781058747409289,0.4460923466303003,0.4776330935462422,0.5551260993221705,0.940318412691065,0.45835669958159647,0.29092011506708404,0.19316561309910568,0.5412753271345433,0.4949606663763978,0.33213946881394424,0.8866706434953054,0.5997638980603813,0.46405689526361343,0.4491040871498052
0.4601062689082746,0.29551261817153907,0.0,0.6274586135561241,0.3239896809450056,0.5942663528097366,1.0,0.0,0.2274163543552894,0.6336770808565744,0.0,0.0,0.0,0.0,0.0
0.6476493577392726,0.4460923466303003,0.5926226629501539,1.0000000000000002,0.6505089622836757,0.5434471996634872,0.2276478685352863,0.43541866783487754,0.6545239237844462,0.777052346180197,0.14155394645080177,0.7092827837882694,0.6397090981145478,0.5040279350503718,0.6069291342609098
0.6071471378159728,0.29551261817153907,0.43109302307761876,1.0000000000000002,0.019695184204558958,0.47799623932003515,0.8568122194519043,0.5511925592118876,0.38652406765216774,0.5474744827663452,0.1691351257823677,0.6427178557665134,0.3263070298765208,0.5177407292263699,0.30263638373737267
0.3096463074024022,0.29551261817153907,0.46400848755925994,0.6584218254465468,0.0,0.36368904283862746,0.7709922895773098,0.8590277086380995,0.3284063558345225,0.5009636949224244,0.29206414564767014,0.4816746491300929,0.6128550468752298,0.5706735066107846,0.30263638373737267
0.8601328799198642,0.8595943926623353,1.0,0.6134251302722366,0.4665410335659528,0.8774544228988089,0.3387660942005187,0.8423965872044208,0.9223126228344671,0.8317074156467958,0.8739267414781766,0.6470034695431061,0.6250779419481552,0.7581831505163568,0.9631788381883122
0.3096463074024022,0.29551261817153907,0.49959763666338636,0.6696335726963212,0.0,0.3266166704876522,1.0,0.9829581390826645,0.14908106883125694,0.7271716296429193,0.0938519156944706,0.4299091322719292,0.7290232017621578,0.6302876691504536,0.30263638373737267
0.3997684021488455,0.4460923466303003,0.47414167569317917,0.5555198230372138,0.4202383543181092,0.483724997295502,0.3168487639791928,0.4162604622388697,0.5542936245748671,0.3633235756161949,0.6947228025565322,0.8064484163426382,0.31565181533064585,0.5873930483367806,0.30263638373737267
0.3997684021488455,0.4460923466303003,0.5119118107481889,0.6886155509105159,0.3239896809450056,0.42550064071673754,0.6849013224299311,0.6624556828347754,0.3945510229615595,0.7075429983125239,0.11539050986381744,0.5655037184525007,0.690583226533324,0.5139754388612645,0.4491040871498052
0.4601062689082746,0.544050886024838,0.777608836198139,0.685181571418532,0.0,0.6672500847602422,0.9263332290128119,0.9271078918732281,0.4915823181428783,0.6074666074196391,0.7877839843884784,0.6020121602981391,0.3764111257034975,0.791788729183065,0.6069291342609098
0.8237367691002477,0.9428630314610174,0.7246323641104894,0.5919533070057719,0.7905787017098358,0.7172371001920753,0.49531531254640154,0.3396988887521392,0.6944710122240672,0.6346200900888723,0.6028162012292693,0.8957190353326998,0.41396795658424107,0.615961023921745,0.6967912789292292
0.9504329295663483,1.0,0.8308444013882157,0.06238187023637365,1.0,0.6141073085383892,0.6554507893929801,0.40453900520147984,0.550221356929204,1.0,0.12119022485185915,0.8227548522607777,0.9086031539563046,0.5949892090521046,0.8658410958175737
0.7826690357230384,0.785141694382745,0.8513998236112956,0.7372237340770907,0.5701530120720999,0.7608349854273908,0.6350688363156376,0.6380216475969624,0.6775198112924767,0.6956995064476035,0.7643469655117426,0.6273450290942331,0.7423262397010688,0.5621953178105528,0.9190305467688253
0.6071471378159728,0.7530817929611411,0.6181355745757497,0.590021337267897,0.032672799879985004,0.8259554210075637,0.5639357562584906,0.39731016220611154,0.7617421264646691,0.6583856808672076,0.31389765019421223,0.9091918775473579,0.09517948112848265,0.6821850120853303,0.4491040871498052
0.0,0.0,0.6103602560691594,0.7227882346803624,0.3239896809450056,0.6000291256714014,0.8935074686625677,0.5500174644111797,0.45920445576890656,0.6696381470436705,0.2820721061301017,0.7078082597982938,0.4113264730579159,0.5846417099817809,0.5413655634904161
0.7318072694361184,0.7155761344588917,1.0,0.0,0.6283771596152912,0.7705219002574094,0.6095212420247829,0.9254017722574375,0.6955152302084332,1.0,0.3752454929243741,0.5396494057843504,0.9290103608308673,0.7067769258757446,1.0
0.0,0.0,0.0,1.0000000000000002,0.3239896809450056,0.25111782701386276,0.6034278141411056,0.0,0.27994131884555123,0.37134976573945255,0.0,0.0,0.0,0.0,0.0
0.6071471378159728,0.7530817929611411,0.0,0.6821092935470535,0.4544143109436773,0.6458845455314842,0.32648536341282386,0.0,0.7031148245756049,0.4534430246758209,0.0,0.0,0.0,0.0,0.0
0.4601062689082746,0.544050886024838,0.5676674040855658,0.6695095114315803,0.0,0.6371165246156664,0.3419418477085008,0.5873780597734066,0.6873298235345415,0.3863979440119589,0.8555371229594693,0.6961795199732281,0.24517965688926802,0.5996889695363168,0.4491040871498052
0.9149274981637987,0.8376372478616594,0.8614071694118605,0.7097792615801779,0.18455989666126227,1.0,0.5382947239883877,0.4994620711869353,0.9697172513111744,0.667528483185938,0.8373843185040712,0.8217471965283449,0.19648197309399995,0.6707986773861196,0.8373680164562797
0.3096463074024022,0.29551261817153907,0.0,0.5996891000724285,0.6085169056417015,0.30855627248442646,0.19109089678613633,0.0,0.4408878144144388,0.45920733104164124,0.0,0.0,0.0,0.0,0.0
0.5451233187402219,0.544050886024838,0.425606594001684,0.5018380244908972,0.40257311631217196,0.6298159697263358,0.38438742843940243,0.15768942638194078,0.6614287059184434,0.45802854779009405,0.29894898791497937,0.986262380068686,0.13647841698925572,0.5091204731578908,0.30263638373737267
0.506686058351696,0.4460923466303003,0.5581833879148315,0.7777869280986951,0.15488689354437501,0.5863039532799138,0.6855514089708953,0.5563780856979854,0.5186399527689022,0.5123472173234419,0.48194757201656063,0.8351829810921271,0.1744566865365797,0.733952903742042,0.30263638373737267
0.7969640349731915,0.6706946317860978,0.8944368282161409,1.0000000000000002,0.4263187938784777,0.7378985419690712,0.399435781734702,0.817651931516814,0.7550944348525727,0.8044211373494297,0.6462876126116194,0.5961993550003772,0.7007952275480929,0.6702314096346026,0.8782332551890364
0.5451233187402219,0.6706946317860978,0.7006896131718511,0.5632546135897047,0.7645806154869315,0.5363716796187066,0.3227101398417225,0.5935492242268249,0.6010208341294985,0.6572310447661849,0.49442524606645344,0.8051082665499176,0.5502813485166189,0.7295006075055325,0.5413655634904161
0.6953245526041933,0.29551261817153907,0.0,1.0000000000000002,0.0,0.3811570595886167,1.0,0.0,0.23477963669801133,0.4849145675086646,0.0,0.0,0.0,0.0,0.0
0.3096463074024022,0.29551261817153907,0.0,0.5692899724724403,0.3239896809450056,0.5093764950100043,0.4261999915545962,0.0,0.5367501213049191,0.4064784453490926,0.0,0.0,0.0,0.0,0.0
0.5781058747409289,0.7155761344588917,0.4302069627401488,0.4554839476925393,0.4014977700403793,0.662558977825973,0.21526408942358954,0.138556537201401,0.7834931127330621,0.21357260606474426,1.0,1.0,0.11388194877744776,0.5163446604182362,0.30263638373737267
0.3997684021488455,0.4460923466303003,0.0,0.6250042500031293,0.0,0.5816005810535879,0.5698480019932644,0.0,0.5510989420487781,0.5100261102834864,0.0,0.0,0.0,0.0,0.0
0.6987846545735357,0.8595943926623353,0.5553900414590678,0.526393659744323,0.5495525461566283,0.7176944784631243,0.26275848307962424,0.19709784770151328,0.8090942723638656,0.586261082677019,0.31574307819706116,1.0,0.16223531503337887,0.5803299568293618,0.4491040871498052
0.3096463074024022,0.29551261817153907,0.5244739145629421,0.5597749738211949,0.21063365466946035,0.5098176614069075,0.4187966119528485,0.5877969133584795,0.5397009808032893,0.370077308028241,0.8038546791474159,0.6329638813872422,0.4701885413360286,0.5327962147552917,0.4491040871498052
0.9591735466065535,0.6153317703359429,0.9674601096162374,0.8344151361583174,0.6270772237027473,0.9162884972724807,0.3413356643547824,0.6028649300342168,0.9593602323910211,0.7514502850041314,0.8827476010672053,0.7840377419287525,0.4775343551900921,0.7121280323681549,0.9275433263541737
0.3997684021488455,0.29551261817153907,0.5563507956335126,0.5671880039311779,0.2843756752599706,0.6384562823029114,0.4715982080772489,0.39953017720284956,0.6340803673582415,0.24852438515767816,1.0,0.9499908922858957,0.13006983906427183,0.7306040279657509,0.30263638373737267
0.3997684021488455,0.4460923466303003,0.0,0.5689657886103153,0.0,0.632126126010132,0.8036993809762909,0.0,0.5154815671074022,0.37151478073471955,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5686398791485289,0.6152944943918954,0.3426110208782077,0.1831422557189905,0.0,0.47806546365333497,0.3351452278887599,0.0,0.0,0.0,0.0,0.0
0.5781058747409289,0.7155761344588917,0.6239994736114765,0.5644889813073986,0.1950635370914351,0.719514405224621,0.846167930112207,0.4606939662426333,0.5645657057673902,0.5392272333221637,0.5819518617658793,0.7359947114528677,0.29607091359701526,0.54876945943401,0.6069291342609098
0.9504329295663483,1.0,0.8749756914088335,0.5316329757612859,0.7074459430044008,0.8462538012461014,0.1973473218360634,0.4823061361644167,0.9923595707881914,0.9473363512290703,0.36433050269343586,0.8688738054320617,0.39292874785650933,0.7104238176085818,0.820823045409192
0.3096463074024022,0.29551261817153907,0.0,0.6591723046215012,0.3239896809450056,0.28197864868060885,0.9060951150380585,0.0,0.2404246633389765,0.5117858101246014,0.0,0.0,0.0,0.0,0.0
0.5781058747409289,0.29551261817153907,0.0,0.5678182763032285,0.5818192935969705,0.6008385365608532,0.09370024838083696,0.0,0.8185830295053623,0.2855733363305727,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5775115493806227,0.6341462851064051,0.24071811899354073,0.709692077483421,0.0,0.2527066393358011,0.3348706938194704,0.0,0.0,0.0,0.0,0.0
0.3096463074024022,0.29551261817153907,0.4329179758847078,0.5723078070115705,0.17050899002977,0.4624731721113049,1.0,0.49490084880412155,0.2759988449999845,0.504147116579574,0.22980746260398494,0.6839311260014694,0.356916505995974,0.5206208425252502,0.30263638373737267
0.678623864231944,0.6153317703359429,0.7846364132736727,0.6352906463865267,0.7337999596705806,0.6212702008160856,0.39106042841358446,0.6308186591198005,0.6507232368665768,0.634585538922101,0.7451692710011779,0.5921747416367045,0.9148736086832803,0.520062600285535,0.8782332551890364
0.0,0.0,0.5532552000792538,0.6448310602218956,0.0,0.38308436166405985,1.0,0.9761257832596539,0.13423727414660425,0.46485031179071956,0.597848791448478,0.3937595298813708,0.8079684644598257,0.5769918239605842,0.4491040871498052
0.8338469648992768,0.879375948873315,0.9357474493129412,0.6851815714185318,0.36617022741828453,0.8857312487268396,0.5636518054657258,0.7265835684874582,0.814384460299834,0.7926999147484702,0.7577172587240038,0.659132113658646,0.5282729569845054,0.6666248937686349,0.9275433263541737
0.3096463074024022,0.29551261817153907,0.0,0.6849360078620599,0.3239896809450056,0.24340087084779755,1.0,0.0,0.11651596665160513,0.38473594172086145,0.0,0.0,0.0,0.0,0.0
0.5451233187402219,0.6706946317860978,0.6634689393905432,0.6957063421775777,0.6673142782484567,0.5434471996634872,0.2202473296023525,0.5684747576077229,0.6587329925237294,0.4253780551712388,0.9388901963077324,0.7703827446567977,0.5334036887319177,0.6680617874342385,0.5413655634904161
0.8929289156703513,1.0,0.8656584255609133,0.5941480858357046,0.005585238476521981,1.0,0.3482436436818925,0.5298748469279756,0.9999999999999998,0.6939243380842303,0.797135959487431,0.8611561259156746,0.11285044350395709,0.7422740626644365,0.7814013379078153
0.3997684021488455,0.4460923466303003,0.0,0.6290564518268048,0.035925402782175764,0.5631702845936012,0.6643296057564958,0.0,0.5068719675338682,0.4352159412945394,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6425496171972697,0.0,0.35926147119682833,0.3828575813263401,0.0,0.4193149858452234,0.4747542191895525,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8184279744128611,0.0,0.22634530247330387,0.3715120736148191,0.0,0.3079349634679186,0.36294483495660346,0.0,0.0,0.0,0.0,0.0
0.5781058747409289,0.7155761344588917,0.555748482511079,0.5604762627074398,0.3239896809450051,0.706280364394746,0.36569149938317314,0.2909683480605879,0.7415048457490758,0.7145572012539686,0.15291982873158108,1.0,0.08992992102821101,0.7295048757447001,0.30263638373737267
0.3096463074024022,0.29551261817153907,0.36184453807167405,0.6958283401781863,0.0,0.1324694261343311,1.0,1.0,0.11760281506779918,0.7804049946592081,0.022012964515218725,0.15581499689021772,1.0,0.413095857172786,0.30263638373737267
0.0,0.0,0.0,0.5956222314443153,0.0,0.2134698777944133,1.0,0.0,0.08359405301477169,0.47622555395001104,0.0,0.0,0.0,0.0,0.0
0.3997684021488455,0.4460923466303003,0.0,0.567453957221709,0.1257138770738046,0.5962064519009348,0.2158502890460744,0.0,0.7148623960627887,0.559059525756129,0.0,0.0,0.0,0.0,0.0
0.3096463074024022,0.29551261817153907,0.0,0.610710190071553,0.20049433191379185,0.38018409559899335,0.8890275499188216,0.0,0.309839598658763,0.4060936964774329,0.0,0.0,0.0,0.0,0.0
0.3997684021488455,0.4460923466303003,0.56288061536206,0.6031303036621675,0.4366045659814507,0.46072142800670496,0.4533522968548783,0.6426503208769285,0.4856382686081727,0.4527727411623928,0.6586020676818645,0.6517601535254519,0.5934048381895152,0.5921083502105813,0.4491040871498052
0.3096463074024022,0.29551261817153907,0.0,0.5059426463159525,0.9040763737845242,0.2583868810018469,0.28937680616644473,0.0,0.3579344809105875,0.4836123177785532,0.0,0.0,0.0,0.0,0.0
0.3997684021488455,0.4460923466303003,0.0,0.6986319605607866,0.5818192935969705,0.4387799444808186,0.3449228625207828,0.0,0.5022793223493391,0.37225806328901034,0.0,0.0,0.0,0.0,0.0
0.6568679911075299,0.8130319488203048,0.0,0.6923602454698384,0.8089504665077258,0.5638255925573263,0.40363958671187783,0.0,0.5934167928834184,0.6889120411262107,0.0,0.0,0.0,0.0,0.0
0.717597367320751,0.879375948873315,0.9439542933204992,0.5809308195457121,0.261954660125574,0.839199681615926,0.42005997276540585,0.8463235193769776,0.8400788149924436,0.6245251908643656,0.9959671292805251,0.5901370162333559,0.5925771573259552,0.6896110844234298,0.9190305467688253
0.6071471378159728,0.29551261817153907,0.842587776559774,1.0000000000000002,0.7625856531817419,0.3690428323627239,0.3037431252351288,1.0,0.4535515566150487,0.7556704646776329,0.6235665477156052,0.6506810513701963,0.8444332513355599,0.9999999999999998,0.4491040871498052
0.7676777553453626,0.928885384223006,0.949625362470695,0.5905468533812013,0.006284104750764075,1.0,0.7127691632734373,0.8075808771133399,0.8449782037827753,0.7516175172948456,0.853516712556172,0.5086341608904286,0.5598226625212448,0.5588259102921628,1.0
0.3997684021488455,0.4460923466303003,0.0,0.6411529121086865,0.3799223294741973,0.45105290081815724,0.7325569970950666,0.0,0.4016838931046996,0.6913328567745656,0.0,0.0,0.0,0.0,0.0
0.9591735466065535,0.4460923466303003,0.7685687097748337,1.0000000000000002,0.9064332520753219,0.6766948319337851,0.31417780187796907,0.3837845914006338,0.7390767045739227,1.0,0.14357394416480104,0.9205979272704645,0.48961437244100614,0.6827148917050043,0.6967912789292292
1.0,1.0,1.0,0.6205147988580089,0.6482116713937394,1.0,0.43385695911840655,0.9043839766252475,0.9999999999999998,1.0,0.45854064219510343,0.6613866496938556,0.7341251855476236,0.8464623349992749,1.0
0.8929289156703513,0.9793059313622919,1.0,0.5792586842384052,0.6399381414006741,0.8434568486415113,0.4047521365191048,0.9079420954791091,0.8520021060061871,1.0,0.4046355741522657,0.4523297314892404,1.0,0.5801332373939125,1.0
0.3096463074024022,0.29551261817153907,0.5511953947025273,0.5855308066917908,0.3239896809450056,0.47316094221275995,1.0,0.653231968152729,0.22251702851057764,0.5114949650880269,0.46647587575991123,0.6278626922721218,0.5605122205654802,0.5737788938248463,0.4491040871498052
0.0,0.0,0.5524019160409184,1.0000000000000002,0.3239896809450056,0.36585387600677516,1.0,0.8607627487828151,0.1677956039718554,0.40262769717439784,0.7774873226007384,0.48466484915255775,0.8524182758247103,0.5756599148359698,0.4491040871498052
0.0,0.0,0.6401598765778254,0.6188470507283519,0.4322107314904331,0.6032466980185633,0.4040485856460873,0.5484681966686702,0.6289204953403058,0.6498215976085189,0.37301482218845966,0.8288355385144768,0.29219775058370134,0.7196752526463738,0.4491040871498052
0.3997684021488455,0.4460923466303003,0.46826482072113285,0.5371669646323948,0.3239896809450056,0.5102577248096346,0.24804874147855543,0.40525790444168186,0.6107925315056578,0.45153712945074664,0.4111703777551816,0.8054920675806927,0.2705672264854634,0.5776718697203431,0.30263638373737267
0.3096463074024022,0.29551261817153907,0.4775324622345974,0.5755951234965074,0.0,0.580705611435245,0.5289377591667614,0.48477408599227456,0.5637227839959009,0.29818705538165,0.9004557496396114,0.7613294647708251,0.1801208964036091,0.5930327632212415,0.30263638373737267
0.3096463074024022,0.29551261817153907,0.0,0.5696122969360875,0.5779606192295503,0.351175295949308,0.7238738911869959,0.0,0.33001541718505834,0.41458767044348027,0.0,0.0,0.0,0.0,0.0
0.3096463074024022,0.29551261817153907,0.0,0.6862861431329246,0.0,0.402816269919567,0.5185727329082801,0.0,0.4185601036334681,0.4319930748364218,0.0,0.0,0.0,0.0,0.0
0.7519063213676365,0.9137709269953186,0.8527555135704461,0.47683151685638936,0.7296394204245389,0.692004084179693,0.4735951594002789,0.6481370400603623,0.6808155371403509,1.0,0.17317747319969146,0.6222281570737406,0.86738069096184,0.5639771280521388,0.9190305467688253
0.3997684021488455,0.4460923466303003,0.6178258021773713,0.6207229970405955,0.6279797013577714,0.42981388216989513,0.7210411207894518,0.7133716240562024,0.38878418716123986,0.6252328963470035,0.3719505285014566,0.6072398298699351,0.8225503204155055,0.5960697694477608,0.5413655634904161
